invoice_number,invoice_date,store_name,city,item_name,quantity,unit_price,line_amount,bill_subtotal,discount,cgst,sgst,grand_total,payment_mode
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Tomato 1kg,3,701.42,2104.26,10375.17,518.76,246.41,246.41,10349.23,Card
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,3,436.47,1309.41,10375.17,518.76,246.41,246.41,10349.23,Card
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Amul Gold Milk 1L,3,99.87,299.61,10375.17,518.76,246.41,246.41,10349.23,Cash
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Parle-G Biscuits,1,611.35,611.35,10375.17,518.76,246.41,246.41,10349.23,Cash
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,3,678.54,2035.62,10375.17,518.76,246.41,246.41,10349.23,Cash
INV-20260428-0020,2026-04-28 18:08,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,1,101.48,101.48,10375.17,518.76,246.41,246.41,10349.23,Cash
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Maggi Noodles Pack,3,176.74,530.22,5539.74,110.79,135.72,135.72,5700.39,Card
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Britannia Bread,1,213.66,213.66,5539.74,110.79,135.72,135.72,5700.39,Card
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Wheel Detergent,3,229.64,688.92,5539.74,110.79,135.72,135.72,5700.39,UPI
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Sugar 1kg,3,158.89,476.67,5539.74,110.79,135.72,135.72,5700.39,UPI
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Colgate Toothpaste,3,541.68,1625.04,5539.74,110.79,135.72,135.72,5700.39,Cash
INV-20260326-0021,2026-03-26 21:29,Spencer's,Lucknow,Potato 2kg,3,668.41,2005.23,5539.74,110.79,135.72,135.72,5700.39,Card
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Eggs (12 pcs),1,370.2,370.2,8679.64,433.98,206.14,206.14,8657.94,Card
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Sugar 1kg,1,63.41,63.41,8679.64,433.98,206.14,206.14,8657.94,UPI
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Tata Tea Premium 500g,3,398.85,1196.55,8679.64,433.98,206.14,206.14,8657.94,Card
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Britannia Bread,3,723.1,2169.3,8679.64,433.98,206.14,206.14,8657.94,UPI
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,1,597.17,597.17,8679.64,433.98,206.14,206.14,8657.94,Card
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Amul Gold Milk 1L,1,298.07,298.07,8679.64,433.98,206.14,206.14,8657.94,UPI
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Tomato 1kg,3,419.53,1258.59,8679.64,433.98,206.14,206.14,8657.94,Cash
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Toor Dal 1kg,2,489.85,979.7,8679.64,433.98,206.14,206.14,8657.94,UPI
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Surf Excel 1kg,2,543.73,1087.46,8679.64,433.98,206.14,206.14,8657.94,UPI
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Horlicks 500g,1,139.61,139.61,8679.64,433.98,206.14,206.14,8657.94,Card
INV-20260425-0022,2026-04-25 22:39,DMart Hypermarket,Noida,Bru Coffee 200g,2,259.79,519.58,8679.64,433.98,206.14,206.14,8657.94,Card
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Moong Dal 1kg,2,575.97,1151.94,7568.84,0.0,189.22,189.22,7947.28,UPI
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Horlicks 500g,1,683.98,683.98,7568.84,0.0,189.22,189.22,7947.28,Card
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Good Day Cookies,2,407.87,815.74,7568.84,0.0,189.22,189.22,7947.28,Card
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Sugar 1kg,1,280.66,280.66,7568.84,0.0,189.22,189.22,7947.28,Cash
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Toor Dal 1kg,1,221.61,221.61,7568.84,0.0,189.22,189.22,7947.28,UPI
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Lux Soap,1,40.77,40.77,7568.84,0.0,189.22,189.22,7947.28,Card
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Amul Gold Milk 1L,3,357.33,1071.99,7568.84,0.0,189.22,189.22,7947.28,Card
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Bru Coffee 200g,1,645.32,645.32,7568.84,0.0,189.22,189.22,7947.28,UPI
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Apple 1kg,3,357.13,1071.39,7568.84,0.0,189.22,189.22,7947.28,UPI
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Wheel Detergent,1,408.68,408.68,7568.84,0.0,189.22,189.22,7947.28,UPI
INV-20260307-0023,2026-03-07 10:50,DMart Hypermarket,Noida,Clinic Plus Shampoo,2,588.38,1176.76,7568.84,0.0,189.22,189.22,7947.28,Card
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Surf Excel 1kg,3,207.54,622.62,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Aashirvaad Atta 5kg,1,554.18,554.18,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Colgate Toothpaste,2,351.56,703.12,4938.09,98.76,120.98,120.98,5081.29,Card
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Bru Coffee 200g,3,541.11,1623.33,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Onion 1kg,1,702.1,702.1,4938.09,98.76,120.98,120.98,5081.29,Cash
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Eggs (12 pcs),3,21.59,64.77,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Lux Soap,1,46.79,46.79,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260205-0024,2026-02-05 11:09,Reliance Smart Bazaar,Ghaziabad,Amul Gold Milk 1L,2,310.59,621.18,4938.09,98.76,120.98,120.98,5081.29,UPI
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Fortune Sunflower Oil 1L,3,296.56,889.68,3411.58,0.0,85.29,85.29,3582.16,Card
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Toor Dal 1kg,1,524.7,524.7,3411.58,0.0,85.29,85.29,3582.16,Cash
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Eggs (12 pcs),3,126.77,380.31,3411.58,0.0,85.29,85.29,3582.16,Card
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Apple 1kg,1,230.82,230.82,3411.58,0.0,85.29,85.29,3582.16,Card
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Aashirvaad Atta 5kg,1,40.36,40.36,3411.58,0.0,85.29,85.29,3582.16,UPI
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Britannia Bread,1,673.51,673.51,3411.58,0.0,85.29,85.29,3582.16,Card
INV-20260312-0025,2026-03-12 19:21,Spencer's,Lucknow,Amul Gold Milk 1L,1,672.2,672.2,3411.58,0.0,85.29,85.29,3582.16,Card
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,1,146.2,146.2,5430.29,271.51,128.97,128.97,5416.72,Cash
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,India Gate Basmati Rice 5kg,2,262.18,524.36,5430.29,271.51,128.97,128.97,5416.72,Card
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,3,209.9,629.7,5430.29,271.51,128.97,128.97,5416.72,UPI
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Parle-G Biscuits,1,500.76,500.76,5430.29,271.51,128.97,128.97,5416.72,Cash
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Tomato 1kg,3,113.26,339.78,5430.29,271.51,128.97,128.97,5416.72,Card
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Apple 1kg,3,435.2,1305.6,5430.29,271.51,128.97,128.97,5416.72,UPI
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Britannia Bread,2,599.68,1199.36,5430.29,271.51,128.97,128.97,5416.72,UPI
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,3,91.59,274.77,5430.29,271.51,128.97,128.97,5416.72,Card
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Onion 1kg,1,340.23,340.23,5430.29,271.51,128.97,128.97,5416.72,Cash
INV-20260421-0026,2026-04-21 19:21,Reliance Smart Bazaar,Ghaziabad,Tata Tea Premium 500g,1,169.53,169.53,5430.29,271.51,128.97,128.97,5416.72,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Good Day Cookies,1,617.1,617.1,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Apple 1kg,1,75.47,75.47,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Colgate Toothpaste,2,564.86,1129.72,9343.46,186.87,228.91,228.91,9614.41,Cash
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Bru Coffee 200g,3,25.36,76.08,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,2,68.2,136.4,9343.46,186.87,228.91,228.91,9614.41,Card
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Tata Tea Premium 500g,3,498.6,1495.8,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Sugar 1kg,3,615.55,1846.65,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Tomato 1kg,1,98.35,98.35,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Onion 1kg,3,485.39,1456.17,9343.46,186.87,228.91,228.91,9614.41,Card
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Parle-G Biscuits,3,631.26,1893.78,9343.46,186.87,228.91,228.91,9614.41,Card
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Horlicks 500g,1,390.08,390.08,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260425-0027,2026-04-25 06:13,DMart Hypermarket,Noida,Banana 1 Dozen,1,127.86,127.86,9343.46,186.87,228.91,228.91,9614.41,UPI
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Wheel Detergent,2,504.09,1008.18,9091.23,454.56,215.92,215.92,9068.51,Cash
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Clinic Plus Shampoo,3,385.27,1155.81,9091.23,454.56,215.92,215.92,9068.51,Cash
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Horlicks 500g,3,709.42,2128.26,9091.23,454.56,215.92,215.92,9068.51,Card
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Onion 1kg,2,677.58,1355.16,9091.23,454.56,215.92,215.92,9068.51,Cash
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Banana 1 Dozen,1,478.03,478.03,9091.23,454.56,215.92,215.92,9068.51,Card
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Fortune Sunflower Oil 1L,3,44.76,134.28,9091.23,454.56,215.92,215.92,9068.51,Card
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Lux Soap,2,453.69,907.38,9091.23,454.56,215.92,215.92,9068.51,Cash
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Tomato 1kg,2,406.42,812.84,9091.23,454.56,215.92,215.92,9068.51,Card
INV-20260221-0028,2026-02-21 23:44,Easyday Club,Aligarh,Colgate Toothpaste,3,370.43,1111.29,9091.23,454.56,215.92,215.92,9068.51,UPI
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,India Gate Basmati Rice 5kg,2,689.19,1378.38,6239.33,124.79,152.86,152.86,6420.26,UPI
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Tata Tea Premium 500g,3,346.3,1038.9,6239.33,124.79,152.86,152.86,6420.26,Cash
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Wheel Detergent,1,186.35,186.35,6239.33,124.79,152.86,152.86,6420.26,Cash
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Banana 1 Dozen,3,373.75,1121.25,6239.33,124.79,152.86,152.86,6420.26,UPI
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Apple 1kg,1,337.76,337.76,6239.33,124.79,152.86,152.86,6420.26,Cash
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Eggs (12 pcs),2,116.68,233.36,6239.33,124.79,152.86,152.86,6420.26,UPI
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Amul Gold Milk 1L,1,613.25,613.25,6239.33,124.79,152.86,152.86,6420.26,Card
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Aashirvaad Atta 5kg,2,248.92,497.84,6239.33,124.79,152.86,152.86,6420.26,Cash
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Onion 1kg,1,326.59,326.59,6239.33,124.79,152.86,152.86,6420.26,Card
INV-20260508-0029,2026-05-08 22:22,Spencer's,Lucknow,Horlicks 500g,3,168.55,505.65,6239.33,124.79,152.86,152.86,6420.26,UPI
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Lux Soap,1,726.53,726.53,7425.81,0.0,185.65,185.65,7797.11,Cash
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Sugar 1kg,1,230.46,230.46,7425.81,0.0,185.65,185.65,7797.11,UPI
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Bru Coffee 200g,2,482.45,964.9,7425.81,0.0,185.65,185.65,7797.11,UPI
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Clinic Plus Shampoo,1,260.77,260.77,7425.81,0.0,185.65,185.65,7797.11,Card
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Banana 1 Dozen,1,316.85,316.85,7425.81,0.0,185.65,185.65,7797.11,Cash
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Colgate Toothpaste,2,183.42,366.84,7425.81,0.0,185.65,185.65,7797.11,UPI
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,India Gate Basmati Rice 5kg,3,682.77,2048.31,7425.81,0.0,185.65,185.65,7797.11,Card
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Good Day Cookies,3,476.17,1428.51,7425.81,0.0,185.65,185.65,7797.11,UPI
INV-20260406-0030,2026-04-06 22:50,More Supermarket,Delhi,Tomato 1kg,3,360.88,1082.64,7425.81,0.0,185.65,185.65,7797.11,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Apple 1kg,2,684.59,1369.18,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,3,180.92,542.76,8913.84,445.69,211.7,211.7,8891.55,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Potato 2kg,2,81.91,163.82,8913.84,445.69,211.7,211.7,8891.55,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Tata Salt 1kg,2,224.98,449.96,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Aashirvaad Atta 5kg,3,711.21,2133.63,8913.84,445.69,211.7,211.7,8891.55,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Clinic Plus Shampoo,2,618.26,1236.52,8913.84,445.69,211.7,211.7,8891.55,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Toor Dal 1kg,3,424.54,1273.62,8913.84,445.69,211.7,211.7,8891.55,UPI
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Tata Tea Premium 500g,1,124.7,124.7,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Moong Dal 1kg,3,154.19,462.57,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Horlicks 500g,1,245.6,245.6,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Good Day Cookies,2,84.85,169.7,8913.84,445.69,211.7,211.7,8891.55,Card
INV-20260511-0031,2026-05-11 16:21,DMart Hypermarket,Noida,Onion 1kg,3,247.26,741.78,8913.84,445.69,211.7,211.7,8891.55,Cash
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Lux Soap,1,381.01,381.01,6603.82,0.0,165.1,165.1,6934.02,Card
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Maggi Noodles Pack,2,335.47,670.94,6603.82,0.0,165.1,165.1,6934.02,Card
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Tata Tea Premium 500g,1,487.56,487.56,6603.82,0.0,165.1,165.1,6934.02,Cash
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Eggs (12 pcs),1,103.04,103.04,6603.82,0.0,165.1,165.1,6934.02,Cash
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Sugar 1kg,3,183.77,551.31,6603.82,0.0,165.1,165.1,6934.02,Cash
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Colgate Toothpaste,2,644.24,1288.48,6603.82,0.0,165.1,165.1,6934.02,Card
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Horlicks 500g,3,662.23,1986.69,6603.82,0.0,165.1,165.1,6934.02,Cash
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Wheel Detergent,3,170.16,510.48,6603.82,0.0,165.1,165.1,6934.02,UPI
INV-20260404-0032,2026-04-04 22:55,DMart Hypermarket,Noida,Potato 2kg,1,624.31,624.31,6603.82,0.0,165.1,165.1,6934.02,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,India Gate Basmati Rice 5kg,2,172.59,345.18,10653.83,532.69,253.03,253.03,10627.2,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Onion 1kg,1,559.26,559.26,10653.83,532.69,253.03,253.03,10627.2,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Maggi Noodles Pack,1,527.08,527.08,10653.83,532.69,253.03,253.03,10627.2,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Colgate Toothpaste,2,421.15,842.3,10653.83,532.69,253.03,253.03,10627.2,UPI
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Aashirvaad Atta 5kg,3,515.25,1545.75,10653.83,532.69,253.03,253.03,10627.2,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Eggs (12 pcs),1,183.91,183.91,10653.83,532.69,253.03,253.03,10627.2,UPI
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Tata Tea Premium 500g,2,746.53,1493.06,10653.83,532.69,253.03,253.03,10627.2,Cash
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Banana 1 Dozen,2,134.83,269.66,10653.83,532.69,253.03,253.03,10627.2,Card
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Clinic Plus Shampoo,3,179.37,538.11,10653.83,532.69,253.03,253.03,10627.2,UPI
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Apple 1kg,3,701.03,2103.09,10653.83,532.69,253.03,253.03,10627.2,Card
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Tomato 1kg,1,619.14,619.14,10653.83,532.69,253.03,253.03,10627.2,Card
INV-20260217-0033,2026-02-17 22:55,Spencer's,Lucknow,Good Day Cookies,3,542.43,1627.29,10653.83,532.69,253.03,253.03,10627.2,UPI
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Fortune Sunflower Oil 1L,2,165.35,330.7,5714.57,0.0,142.86,142.86,6000.29,UPI
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Onion 1kg,1,557.09,557.09,5714.57,0.0,142.86,142.86,6000.29,Card
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Potato 2kg,3,360.49,1081.47,5714.57,0.0,142.86,142.86,6000.29,Cash
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Tata Tea Premium 500g,1,430.46,430.46,5714.57,0.0,142.86,142.86,6000.29,UPI
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Sugar 1kg,3,444.11,1332.33,5714.57,0.0,142.86,142.86,6000.29,Card
INV-20260226-0034,2026-02-26 05:38,More Supermarket,Delhi,Maggi Noodles Pack,3,660.84,1982.52,5714.57,0.0,142.86,142.86,6000.29,Cash
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Tata Salt 1kg,3,314.95,944.85,5808.85,116.18,142.32,142.32,5977.31,UPI
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Moong Dal 1kg,1,523.2,523.2,5808.85,116.18,142.32,142.32,5977.31,Cash
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Amul Gold Milk 1L,3,482.15,1446.45,5808.85,116.18,142.32,142.32,5977.31,UPI
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Sugar 1kg,2,474.94,949.88,5808.85,116.18,142.32,142.32,5977.31,Cash
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Tata Tea Premium 500g,1,90.48,90.48,5808.85,116.18,142.32,142.32,5977.31,Card
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Potato 2kg,3,97.44,292.32,5808.85,116.18,142.32,142.32,5977.31,Cash
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Good Day Cookies,2,57.01,114.02,5808.85,116.18,142.32,142.32,5977.31,UPI
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Bru Coffee 200g,2,365.61,731.22,5808.85,116.18,142.32,142.32,5977.31,Cash
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Britannia Bread,3,180.65,541.95,5808.85,116.18,142.32,142.32,5977.31,Card
INV-20260401-0035,2026-04-01 23:37,More Supermarket,Delhi,Aashirvaad Atta 5kg,2,87.24,174.48,5808.85,116.18,142.32,142.32,5977.31,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,India Gate Basmati Rice 5kg,2,402.52,805.04,10436.15,521.81,247.86,247.86,10410.06,Cash
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Tata Tea Premium 500g,1,446.68,446.68,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Britannia Bread,2,237.81,475.62,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Moong Dal 1kg,1,31.43,31.43,10436.15,521.81,247.86,247.86,10410.06,UPI
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Aashirvaad Atta 5kg,2,489.21,978.42,10436.15,521.81,247.86,247.86,10410.06,Cash
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Clinic Plus Shampoo,3,410.67,1232.01,10436.15,521.81,247.86,247.86,10410.06,UPI
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Lux Soap,3,674.74,2024.22,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Potato 2kg,2,558.96,1117.92,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Sugar 1kg,3,42.32,126.96,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Apple 1kg,2,707.1,1414.2,10436.15,521.81,247.86,247.86,10410.06,Card
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Bru Coffee 200g,3,307.97,923.91,10436.15,521.81,247.86,247.86,10410.06,UPI
INV-20260212-0036,2026-02-12 07:13,Easyday Club,Aligarh,Toor Dal 1kg,3,286.58,859.74,10436.15,521.81,247.86,247.86,10410.06,Cash
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Maggi Noodles Pack,2,349.78,699.56,7810.66,156.21,191.36,191.36,8037.17,Card
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Lux Soap,3,18.94,56.82,7810.66,156.21,191.36,191.36,8037.17,Card
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Amul Gold Milk 1L,2,74.48,148.96,7810.66,156.21,191.36,191.36,8037.17,UPI
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Bru Coffee 200g,2,146.75,293.5,7810.66,156.21,191.36,191.36,8037.17,Cash
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Sugar 1kg,1,422.86,422.86,7810.66,156.21,191.36,191.36,8037.17,UPI
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Potato 2kg,2,483.73,967.46,7810.66,156.21,191.36,191.36,8037.17,Card
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Parle-G Biscuits,1,43.13,43.13,7810.66,156.21,191.36,191.36,8037.17,Card
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Wheel Detergent,3,658.5,1975.5,7810.66,156.21,191.36,191.36,8037.17,Cash
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Clinic Plus Shampoo,1,693.49,693.49,7810.66,156.21,191.36,191.36,8037.17,Card
INV-20260424-0037,2026-04-24 22:13,More Supermarket,Delhi,Colgate Toothpaste,2,597.41,1194.82,7810.66,156.21,191.36,191.36,8037.17,UPI
